id,key,value,type 
493377032,oneway,-1,regular
493377032,highway,tertiary,regular
493377032,cfcc,A41,tiger
493377032,county,"Clark, NV",tiger
493377032,name_base,Alta,tiger
493377032,name_type,Dr,tiger
493472944,leisure,swimming_pool,regular
493583033,name,Palm Street,regular
493583033,oneway,-1,regular
493583033,highway,tertiary,regular
493719841,highway,stopline,regular
493777705,name,West Ann Road,regular
493777705,oneway,yes,regular
493777705,highway,secondary,regular
493781310,highway,service,regular
493781310,service,driveway,regular
493802852,layer,-1,regular
493802852,width,15,regular
493802852,source,Bing,regular
493802852,tunnel,yes,regular
493802852,waterway,drain,regular
493923313,name,Drexel Road,regular
493923313,oneway,yes,regular
493923313,highway,residential,regular
493923313,cfcc,A41,tiger
493923313,county,"Clark, NV",tiger
493923313,reviewed,no,tiger
493923313,name_base,Drexel,tiger
493923313,name_type,Rd,tiger
493959464,amenity,parking,regular
493966634,highway,stopline,regular
493966658,highway,stopline,regular
493966686,highway,stopline,regular
493969743,highway,stopline,regular
494266939,highway,stopline,regular
494266959,highway,stopline,regular
494266980,highway,stopline,regular
494281873,highway,stopline,regular
494281873,modifier,left,regular
494293838,highway,stopline,regular
494294837,highway,stopline,regular
494296908,highway,stopline,regular
494296928,highway,stopline,regular
494452470,building,industrial,regular
494496071,highway,stopline,regular
494496091,highway,stopline,regular
494496113,highway,stopline,regular
494496134,highway,stopline,regular
494499933,highway,stopline,regular
494499953,highway,stopline,regular
494501931,highway,stopline,regular
494501953,highway,stopline,regular
494504086,highway,stopline,regular
494504106,highway,stopline,regular
494724444,building,roof,regular
494737244,highway,stopline,regular
494737264,highway,stopline,regular
494737287,highway,stopline,regular
494758166,building,industrial,regular
494771119,highway,stopline,regular
494771654,highway,stopline,regular
494771654,modifier,left,regular
494779199,highway,stopline,regular
494779199,modifier,left,regular
494779223,highway,stopline,regular
494779291,highway,stopline,regular
494779291,modifier,left,regular
494779311,sport,tennis,regular
494779311,review,no,regular
494779311,source,Bing,regular
494779311,leisure,pitch,regular
494779331,name,Cadiz Avenue,regular
494779331,highway,residential,regular
494779331,cfcc,A41,tiger
494779331,county,"Clark, NV",tiger
494779331,reviewed,no,tiger
494779331,name_base,Cadiz,tiger
494779331,name_type,Ave,tiger
494781454,highway,stopline,regular
494819427,building,industrial,regular
494819447,building,industrial,regular
494974482,building,construction,regular
495004157,ref,NV 612,regular
495004157,name,North Nellis Boulevard,regular
495004157,oneway,yes,regular
495004157,highway,secondary,regular
495004157,cfcc,A41,tiger
495004157,county,"Clark, NV",tiger
495004157,reviewed,no,tiger
495004157,name_base,Nellis,tiger
495004157,name_type,Blvd,tiger
495004157,name_direction_prefix,N,tiger
495072459,highway,service,regular
495072459,service,parking_aisle,regular
495135108,oneway,yes,regular
495135108,highway,motorway_link,regular
495248780,highway,stopline,regular
495251820,highway,stopline,regular
495251820,modifier,left,regular
495254004,highway,stopline,regular
495254024,highway,stopline,regular
495254046,highway,stopline,regular
495254072,highway,stopline,regular
495254369,highway,stopline,regular
495254369,modifier,left,regular
495259198,highway,stopline,regular
495259198,modifier,left,regular
495259218,highway,stopline,regular
495262123,highway,stopline,regular
495262145,highway,stopline,regular
495262169,highway,stopline,regular
495262189,highway,stopline,regular
495268356,highway,stopline,regular
495268383,highway,stopline,regular
495268403,highway,stopline,regular
495268423,highway,stopline,regular
495268443,highway,stopline,regular
495268463,highway,stopline,regular
495274244,highway,stopline,regular
495274264,highway,stopline,regular
495274285,highway,stopline,regular
495274285,modifier,left,regular
495274306,highway,stopline,regular
495274326,highway,stopline,regular
495274346,highway,stopline,regular
495274366,highway,stopline,regular
495274386,highway,stopline,regular
495278273,highway,stopline,regular
495278273,modifier,right,regular
495278294,highway,stopline,regular
495278314,highway,stopline,regular
495280993,name,East Vegas Valley Drive,regular
495280993,oneway,yes,regular
495280993,highway,residential,regular
495280993,cfcc,A41,tiger
495280993,county,"Clark, NV",tiger
495280993,reviewed,no,tiger
495280993,name_base,Vegas Valley,tiger
495280993,name_type,Dr,tiger
495283955,highway,stopline,regular
495283975,highway,stopline,regular
495283975,modifier,right,regular
495283995,highway,stopline,regular
495284015,highway,stopline,regular
495284015,modifier,left,regular
495284035,highway,stopline,regular
495284055,highway,stopline,regular
495287800,highway,stopline,regular
495287820,highway,stopline,regular
495287820,modifier,left,regular
495287840,highway,stopline,regular
495287860,highway,stopline,regular
495287880,highway,stopline,regular
495287880,modifier,left,regular
495287900,highway,stopline,regular
495289392,highway,stopline,regular
495289412,highway,stopline,regular
495289432,highway,stopline,regular
495289452,highway,stopline,regular
495289480,highway,stopline,regular
495289500,highway,stopline,regular
495289500,modifier,left,regular
495289520,highway,stopline,regular
495292325,highway,stopline,regular
495292345,highway,stopline,regular
495292345,modifier,left,regular
495292365,highway,stopline,regular
495292613,highway,stopline,regular
495292613,modifier,left,regular
495292633,highway,stopline,regular
495292633,modifier,left,regular
495292653,highway,stopline,regular
495292987,highway,stopline,regular
495293007,highway,stopline,regular
495502739,highway,stopline,regular
495502759,highway,stopline,regular
495502779,highway,stopline,regular
495502800,highway,stopline,regular
495502820,highway,stopline,regular
495502840,highway,stopline,regular
495523782,highway,stopline,regular
495523802,highway,stopline,regular
495523802,modifier,left,regular
495532175,highway,stopline,regular
495532195,highway,stopline,regular
495532215,highway,stopline,regular
495532236,highway,stopline,regular
495532236,modifier,left,regular
495532256,highway,stopline,regular
495532276,highway,stopline,regular
495532296,highway,stopline,regular
495532316,highway,stopline,regular
495532316,modifier,left,regular
495532336,highway,stopline,regular
495532356,highway,stopline,regular
495537240,highway,stopline,regular
495537261,highway,stopline,regular
495537281,highway,stopline,regular
495537281,modifier,left,regular
495537301,highway,stopline,regular
495537322,highway,stopline,regular
495537342,highway,stopline,regular
495538682,highway,stopline,regular
495538682,modifier,left,regular
495543568,highway,stopline,regular
495543607,highway,stopline,regular
495543645,highway,stopline,regular
495545512,building,yes,regular
495546163,highway,stopline,regular
495546187,highway,stopline,regular
495548307,highway,stopline,regular
495548333,highway,stopline,regular
495548366,highway,stopline,regular
495551607,highway,stopline,regular
495552866,highway,stopline,regular
495554843,highway,service,regular
495559652,highway,stopline,regular
495559672,highway,stopline,regular
495561363,highway,stopline,regular
495561383,highway,stopline,regular
495561403,highway,stopline,regular
495561403,modifier,right,regular
495561423,highway,stopline,regular
495561443,highway,stopline,regular
495561466,highway,stopline,regular
495562655,highway,stopline,regular
495562675,highway,stopline,regular
495562695,highway,stopline,regular
495562715,highway,stopline,regular
495563127,highway,stopline,regular
495563147,highway,stopline,regular
495563147,modifier,left,regular
495564146,highway,stopline,regular
495564168,highway,stopline,regular
495564188,highway,stopline,regular
495564188,modifier,left,regular
495564209,highway,stopline,regular
495701229,building,industrial,regular
495721233,building,industrial,regular
495746339,building,industrial,regular
495751177,highway,stopline,regular
495751197,highway,stopline,regular
495751197,modifier,left,regular
495751217,highway,stopline,regular
495751217,modifier,left,regular
495751239,highway,stopline,regular
495751239,modifier,left,regular
495751264,highway,stopline,regular
495751285,highway,stopline,regular
495751306,highway,stopline,regular
495751306,modifier,left,regular
495756648,highway,stopline,regular
495756669,highway,stopline,regular
495756689,highway,stopline,regular
495756689,modifier,right,regular
495756709,highway,stopline,regular
495756709,modifier,right,regular
495756731,highway,stopline,regular
495756731,modifier,left,regular
495758844,highway,stopline,regular
495758864,highway,stopline,regular
495758884,highway,stopline,regular
495758904,highway,stopline,regular
495758924,highway,stopline,regular
495758944,highway,stopline,regular
495758964,highway,stopline,regular
495763602,highway,stopline,regular
495763622,highway,stopline,regular
495763643,highway,stopline,regular
495763663,highway,stopline,regular
495763683,highway,stopline,regular
495763683,modifier,right,regular
495763703,highway,stopline,regular
495763723,highway,stopline,regular
495763743,highway,stopline,regular
495764214,highway,stopline,regular
495764234,highway,stopline,regular
495765147,highway,stopline,regular
495766366,highway,stopline,regular
495766386,highway,stopline,regular
495766386,modifier,left,regular
495766406,highway,stopline,regular
495766406,modifier,left,regular
495766426,highway,stopline,regular
495766446,highway,stopline,regular
495766466,highway,stopline,regular
495916195,highway,stopline,regular
495916218,highway,stopline,regular
495916241,highway,stopline,regular
495916261,highway,stopline,regular
495916281,highway,stopline,regular
495916306,highway,stopline,regular
495917432,highway,stopline,regular
495917452,highway,stopline,regular
495917474,highway,stopline,regular
495929489,highway,stopline,regular
495929509,highway,stopline,regular
495929530,highway,stopline,regular
495929550,highway,stopline,regular
495929570,highway,stopline,regular
495929590,highway,stopline,regular
495929612,highway,stopline,regular
495929642,highway,stopline,regular
495929671,highway,stopline,regular
495929702,highway,stopline,regular
495929702,modifier,left,regular
495929736,highway,stopline,regular
495929756,highway,stopline,regular
495932081,highway,stopline,regular
495932081,modifier,left,regular
495932101,highway,stopline,regular
495932101,modifier,left,regular
495932121,highway,stopline,regular
495932149,highway,stopline,regular
495935321,highway,stopline,regular
495935353,highway,stopline,regular
495935393,highway,stopline,regular
495935420,highway,stopline,regular
